gene_id	gene_name	abs_amp_EXPOSED	abs_amp_PROTECTED	rel_amp_EXPOSED	rel_amp_PROTECTED	phase_rad_EXPOSED	phase_rad_PROTECTED	phase_hour_EXPOSED	phase_hour_PROTECTED	average_mesor_EXPOSED	average_mesor_PROTECTED	p_EXPOSED	p_PROTECTED	bh_q_EXPOSED	bh_q_PROTECTED
ENSG00000111432	FZD10	15.0078384402644	21.9383427127032	0.620347630790785	0.708760868331033	-1.25613677008605	-1.21398176499883	19.2019109721916	19.3629312306483	24.1926263523135	30.9530953145917	0.0038201123691032	0.000491733019785826	0.0133007752021632	0.00211098192418211
ENSG00000111641	NOP2	10.2897713793901	13.366534315702	0.261239966457472	0.331876801255798	0.511764380033493	0.830319915879443	1.95479593873655	3.17158845503664	39.3881974451455	40.2755910178837	8.34041929479755e-05	0.00019607619856678	0.000783311089512086	0.00102184131731145
ENSG00000111669	TPI1	48.083283966727	58.0623473787685	0.208286918188548	0.240833514271223	0.663868261732125	0.886351580129631	2.5357899699958	3.38561364707863	230.851195000161	241.089150546463	2.30172657196842e-07	3.31965181725145e-06	1.56857005896274e-05	4.348674140015e-05
ENSG00000111684	LPCAT3	6.75918812349658	7.37433590892413	0.248061426774272	0.285651550982641	0.58091426596859	0.371997114296329	2.21892904659603	1.42092430934836	27.248041791065	25.8158441064171	2.20529489046428e-05	9.55529098246889e-06	0.000306944560033259	9.55605724477703e-05
ENSG00000111845	PAK1IP1	4.5701895821249	6.90113057778075	0.247548425124122	0.340167476586381	0.724344077162745	1.12671455059472	2.76679056911492	4.30373256433713	18.4618002713344	20.2874497204565	0.000195066194114038	6.26988998305935e-05	0.0014452270481826	0.000411752490672633
ENSG00000112096	na	147.050120554173	57.3625040556176	0.608889982755435	0.320249087315588	0.88423096793426	0.996754355792499	3.37751350516005	3.8073211865461	241.505238579753	179.118399794501	5.72226871695162e-08	0.018535552309709	6.23047309999932e-06	0.039779189959453
ENSG00000112293	GPLD1	5.82689506532197	6.02091875635092	0.281174563372839	0.309812595844616	-2.63870611729491	-2.56100277402607	13.9208850735766	14.2176899818007	20.7234075352523	19.4340670363533	1.06132329016911e-08	6.88245743048934e-07	2.34547651503928e-06	1.32251350717462e-05
ENSG00000112578	BYSL	3.98376383897455	5.59530605492191	0.281825224405464	0.382675238414268	0.402343199326922	0.833437315932496	1.5368378158149	3.18349604610956	14.1355829570567	14.6215524111457	2.31991797290537e-05	1.62884998379891e-07	0.000317581745775004	4.43531890004172e-06
ENSG00000112715	VEGFA	50.8313960539653	34.5520794706816	0.4756295660971	0.379196300293158	0.380873492550159	-0.140592288013929	1.45482957676877	23.4629770176476	106.871817223381	91.1192420494852	0.000743445882276096	0.0057186726423039	0.00388579781972556	0.0152030625713434
ENSG00000113407	TARS1	13.5476427443455	17.6672769692718	0.269623701808541	0.340676193703204	0.659828832329772	1.01626979482311	2.52036048623608	3.88186467266601	50.2464829815506	51.8594410053305	2.9904185272651e-08	4.05658559151957e-07	4.49319391006301e-06	8.92234195976023e-06
ENSG00000113594	LIFR	9.778694055455	9.8004658007126	0.279590597514203	0.289472943771139	2.77533139418014	-3.03670995525098	10.6009850424454	12.4006223972505	34.9750461653427	33.8562411845335	1.37150245697903e-06	0.000717288776723039	4.76434739303215e-05	0.00286341495983131
ENSG00000114670	NEK11	1.24242016504459	1.7900437865147	0.212848205661975	0.316258637607888	-2.47616254569658	-2.77108196725975	14.5417557828811	13.4152465727471	5.83711834065295	5.66006291576478	3.86097549314591e-06	3.85848007972668e-10	9.64196204234101e-05	6.87415786775307e-08
ENSG00000114737	CISH	3.6550819579561	3.03211901846842	0.220065594320751	0.210281447679797	0.387755945303798	0.475455358794575	1.48111860980088	1.81610569372049	16.6090568098016	14.4193368075226	0.000481752575910114	0.000130401465457271	0.00280875940821647	0.000735188370577592
ENSG00000114767	RRP9	7.54838991765357	10.370134399989	0.322692469822196	0.406192357079173	0.711979879752379	0.98670668918764	2.71956281386955	3.76894192718523	23.3918997918134	25.5301071506072	1.37777993430747e-06	0.000195766193977615	4.77285932243013e-05	0.00102107913220194
ENSG00000114771	AADAC	3.07056436103105	3.58063438613124	0.246775008663092	0.278875782712381	-2.75943457599841	2.81161996847965	13.4597363301879	10.7395971859059	12.4427687295642	12.8395314620206	0.000259045087078377	0.000922496992862998	0.00177016508545449	0.00351710791745474
ENSG00000114790	ARHGEF26	7.65063852794057	11.9516349792578	0.208691347590806	0.301544553847776	-2.12813752188856	-2.20502721998777	15.8711134514904	15.5774164388824	36.6600657682352	39.6347233825059	0.000511671988348333	1.90604942146819e-06	0.00294873445780594	2.83049770061373e-05
ENSG00000115112	TFCP2L1	15.6854739261823	12.855724618117	0.245979643246333	0.277095534143115	-2.99195420503262	-2.32261946397946	12.5715767703474	15.1282471532693	63.7673659461091	46.3945572341025	8.69967543926006e-06	0.00127330657938746	0.000163394054823814	0.00455464817858996
ENSG00000115507	OTX1	2.74572632126412	3.07324448277888	0.208192562777669	0.247538237233763	-2.34730287993762	-2.10772541084988	15.0339634493781	15.9490819723883	13.1883977248328	12.4152313481842	1.58579584623842e-05	0.000149045515606152	0.000244758168297517	0.000815597466048406
ENSG00000115541	HSPE1	15.0718816560952	17.9086164364771	0.248220639435601	0.280390118891563	0.787195431474481	1.27353753930509	3.0068650583645	4.86455507024386	60.7196955513665	63.8703550156239	3.71749383046613e-08	4.00895607353406e-09	5.10716619641525e-06	3.14438309390209e-07
ENSG00000115946	PNO1	4.7603191250933	5.21578285597704	0.23886798125614	0.245608521990862	0.577833461974359	0.912983966481219	2.20716124217093	3.48734186949915	19.9286614307205	21.2361640129535	0.000161150164003631	0.0086635194881236	0.00125685034101894	0.0213651180621311
ENSG00000116017	ARID3A	3.80606605922649	5.81752934885076	0.238059049599729	0.395510726932163	-0.530104091498178	-1.12430103905823	21.9751515236358	19.7054863706527	15.9879074776867	14.708904089594	0.00538120930647871	9.55386607211503e-05	0.0172516866995105	0.000574422469964199
ENSG00000116194	ANGPTL1	4.39899499209802	3.27929792315565	0.319260011515254	0.374656970117156	-2.35237726516382	-2.61825152522089	15.0145807255724	13.9990158600768	13.7787221494473	8.75280105460258	4.50379720337369e-05	0.00120617083081784	0.000498823401959225	0.0043575192442437
ENSG00000116649	SRM	9.41647180518874	16.9320829518974	0.214177652921048	0.364100248459804	0.479000296596178	1.06781115253174	1.82964635869838	4.07873815713793	43.9657063972959	46.5039038658241	0.00223891356909931	4.94462037698525e-05	0.00884792408343449	0.000341063942043048
ENSG00000116670	MAD2L2	5.33959224821508	5.28275147317205	0.23746635431978	0.263749685541409	0.79205479841001	0.886069503054376	3.02542647279859	3.384536192018	22.4856791334094	20.0294133520119	4.30516988010855e-08	4.48097521871905e-08	5.34097440281782e-06	1.69340127129228e-06
ENSG00000116717	GADD45A	20.6914575142214	12.1135390459692	0.325992721066175	0.242674306338223	0.186714457109828	-0.021768238280088	0.713196691097973	23.9168514546077	63.4721457784363	49.9168586438079	0.0047629004064046	0.000888868946073882	0.0157554724053771	0.00340869760962097
ENSG00000117318	ID3	23.5550981316022	17.6342094036891	0.380207955848562	0.380233944867551	-0.748681402401909	-0.830838399770766	21.1402476961623	20.8264310823821	61.9531963212898	46.3772623189435	0.0208768619219388	0.00974815993320346	0.0494032912767549	0.0235098245072482
ENSG00000117519	CNN3	37.0000538182466	19.9113008100448	0.347691205488876	0.234408853014681	0.661409927624085	0.792964658020618	2.52639982539422	3.02890188050774	106.416421336347	84.9426143849514	3.99173292824224e-08	0.00069712529222524	5.13205168537206e-06	0.00280085358226191
ENSG00000117877	POLR1G	1.93811931510014	3.39575445747346	0.289562848408433	0.435074563840765	0.66791163667031	0.881682538786496	2.55123452459227	3.36777922285638	6.69325960064598	7.80499422328053	6.82198319481874e-06	3.12261857567128e-05	0.000138111935750949	0.000238428195597397
ENSG00000118513	MYB	1.52298602284588	2.08330397079953	0.249648750393668	0.363056470403279	-1.13214851405979	-1.2579203578412	19.6755112241578	19.1950981688075	6.10051530578182	5.738236722473	0.0127279503206941	0.000902466964833414	0.0337150102908615	0.00344706447731623
ENSG00000119630	PGF	6.13366913250866	3.63104452000986	0.446984632525681	0.362356179476027	0.422156116187436	0.188969219865065	1.61251758354497	0.721809250409863	13.7223266443198	10.0206501935758	6.62103645988837e-05	0.00764289917752201	0.000659387477705783	0.0193296685546293
ENSG00000119862	LGALSL	46.7907000217859	46.8956214649737	0.258892835294723	0.216981145778162	-2.94311784110285	-2.9575128126827	12.7581179396768	12.7031331984944	180.733854486623	216.127633102828	6.73758955293288e-07	0.000127793991391643	3.08757840101812e-05	0.000723691878268099
ENSG00000120254	MTHFD1L	4.12267176510807	2.68212882727358	0.252152867284892	0.221223123659018	0.842036287246566	1.40541399685593	3.21634169707291	5.36828603256382	16.3498904831017	12.1240889420207	0.000402998562247275	0.00486555365519307	0.00245280384079345	0.013303731557534
ENSG00000120694	HSPH1	18.7771065164712	25.313366649373	0.323490311599047	0.430302586946713	0.871969994904564	1.00557698421462	3.33068003800503	3.84102114473274	58.0453443061523	58.8268985993981	1.72130944251429e-05	2.62404025394349e-08	0.000256468937366735	1.14421000024228e-06
ENSG00000120889	TNFRSF10B	6.52616001151073	3.55651137664155	0.295671854443628	0.21206951718825	0.583275548344779	0.438480194397464	2.22794848088898	1.67487096927004	22.0723072332709	16.7704978244682	0.000210720891163752	0.00404231345791765	0.00152768891297679	0.0114156909270133
ENSG00000122591	HYCC1	5.97318378528811	4.66055483442776	0.217032372499328	0.215630772444596	0.694670757507825	0.682855346435732	2.65344683709028	2.60831529124741	27.5220867583088	21.613588735927	0.000119692034832478	0.00338135895131453	0.00101583767361783	0.00986638453014589
ENSG00000122861	PLAU	12.5063322754321	13.4085428036414	0.321097415414901	0.347621618795911	0.638336746565757	0.825222695851955	2.43826676575533	3.152118508715	38.9487167290719	38.5722350931045	1.75860240847078e-05	9.88226984518388e-06	0.000260004112723512	9.83573720983944e-05
ENSG00000123545	NDUFAF4	3.05704865328062	3.8118362336483	0.333361520414734	0.418223489952846	0.723672046518749	0.824025723901572	2.76422360114129	3.1475464126515	9.17037050190242	9.11435231454379	7.98968440315697e-09	4.26922292911792e-05	2.11998625939937e-06	0.000303370251561422
ENSG00000124212	PTGIS	25.7113818014114	14.0215876171315	0.588445619925872	0.490201240004782	0.703111838845873	1.21371347621486	2.68568939277007	4.63604398168421	43.6937262013273	28.6037375527543	4.74550639295272e-06	0.0152807530746941	0.00011000224949166	0.0339702477991803
ENSG00000124440	HIF3A	4.29407144931909	4.65380433002707	0.72822097149746	0.776266191970218	-2.82454873026193	-2.42249827739395	13.211018581797	14.7467381885076	5.89665996639602	5.99511401909104	9.65977117758817e-09	7.49468812136473e-05	2.27296238406985e-06	0.000474688956635549
ENSG00000124466	LYPD3	270.257392739901	227.133826452969	0.292370769736206	0.225010331728707	-1.87078647462018	-1.70482985682651	16.8541220422737	17.4880296277299	924.365294737715	1009.43732097966	6.66497601616748e-06	0.0019312564240518	0.00013603750556076	0.00633641117188897
ENSG00000124762	CDKN1A	97.2055097124226	93.1117788254405	0.396681394152999	0.461651967785186	-0.292798979049957	-0.774859700379111	22.8815902836465	21.040253963567	245.046808711504	201.692585157066	0.00625295920179286	0.000288403166806791	0.0193553487693732	0.00137435074254776
ENSG00000124882	EREG	17.2732678776736	10.0108365906816	0.442249648272798	0.264799414666003	-2.9026823529391	-2.81220601448474	12.9125701272991	13.2581642832479	39.0577311822275	37.805357701823	1.12135331788735e-07	0.00413166969495917	9.64441188094704e-06	0.0116102929580882
ENSG00000125148	MT2A	81.7833598923609	54.4924419574742	0.575747116843017	0.458059815512136	0.435179220928118	0.804120734052835	1.66226217939816	3.07151495201261	142.047363329932	118.963594081155	0.00057888848758476	0.00257631621235067	0.00324350496226583	0.00794884697778951
ENSG00000125775	SDCBP2	14.7236774469492	20.5832563889545	0.218977386441418	0.29877099185754	-0.131625221076364	0.154135938010225	23.4972286903232	0.588755914618399	67.2383467819322	68.8930885190119	0.000623351750329628	0.000196402884073366	0.00343132710038208	0.00102268908863422
ENSG00000126603	GLIS2	3.42218090773615	2.44874883817888	0.216151771938969	0.223145079343483	0.468015557401471	0.0299855401709203	1.78768774570447	0.114536326547581	15.832305592676	10.9737971609474	0.000236589489839162	0.00666342175012159	0.00166038690364895	0.0172692295606331
ENSG00000127311	HELB	1.94119204462809	2.22790209503275	0.267231929604143	0.355080638254155	0.513346989029796	0.641992141370875	1.96084105981039	2.45222934540781	7.26407225178377	6.2743553295015	2.99899253183189e-07	2.40323865518514e-08	1.81555513905221e-05	1.0742218375919e-06
ENSG00000127585	FBXL16	7.17676964190168	8.92404251047181	0.304496867371352	0.345269672810824	-1.98684885544584	-1.61323266728401	16.4107964035037	17.8379051194662	23.5692724981278	25.8465866342143	1.23981076208708e-06	4.91170789194363e-07	4.39052744808147e-05	1.03996450119574e-05
ENSG00000127666	TICAM1	6.13828706040621	6.4554470720582	0.260184432767321	0.283550173373124	-0.319364030605501	-0.548745101413044	22.7801192612012	21.9039481107036	23.5920611972031	22.7665072296164	0.0137592498272929	0.00188150889106712	0.0359022760430883	0.00620584432173978
ENSG00000127863	TNFRSF19	35.9166159829558	51.0640122299931	0.266660888946156	0.252736805325035	-2.61329443089408	-2.70138525455989	14.0179505656485	13.6814684049896	134.690228195437	202.044226064825	2.69972156722041e-07	0.000107925502367347	1.703577037704e-05	0.000633525720939044
ENSG00000127954	STEAP4	32.6685318707177	18.4316794924627	0.516616436579971	0.388425659243342	0.348370126153677	0.779816250205386	1.33067586246972	2.97867866216576	63.2355642553403	47.4522706053144	0.000134554646432797	0.00546774255776018	0.00110324194323696	0.0146515293162499
ENSG00000128016	ZFP36	58.1805242441236	43.5372969651155	0.402768958969878	0.366056316235054	0.183938181405873	-0.614520301604665	0.702592099057882	21.6527053528631	144.451360881748	118.936062660804	0.0166944930101645	0.0229348611085341	0.041681538106577	0.0472839565026499
ENSG00000128228	SDF2L1	7.79951485792542	8.28146729040672	0.442268293450258	0.494346544885237	1.0292901128066	1.17552561337254	3.93159862389082	4.49017709038493	17.6352566381805	16.7523519201075	4.85321587220984e-07	1.63353913053328e-09	2.41806652112161e-05	1.7870058330597e-07
ENSG00000128245	YWHAH	19.001128957504	20.3885163630724	0.22573367397069	0.232828802730672	0.337343027137512	0.828065522949461	1.28855544687644	3.16297730835317	84.1749864930265	87.5687033732553	9.61925714446779e-05	8.83497877165775e-06	0.000868444725060317	9.03338521184508e-05
ENSG00000128335	APOL2	7.62766424644366	6.65743278710122	0.297497682049936	0.329314125481518	0.632089786462273	1.07196571338596	2.41440513584091	4.09460741064973	25.6394073186874	20.2160559537701	0.00060818277221276	1.85354784955141e-05	0.00336497220597397	0.000158760956262058
ENSG00000128422	KRT17	711.891380144332	813.952327274871	0.47802414289851	0.587431083788061	-0.33384984506439	0.157884087424918	22.7247875257809	0.603072790781487	1489.23729213291	1385.61330807706	0.0161156515981528	0.00207494995932191	0.0406345109342022	0.00670728381096516
ENSG00000130066	SAT1	42.2066141711086	28.0373564220234	0.318851551764665	0.227927674004806	0.675105319140364	0.803100610011799	2.57871236757169	3.06761836520386	132.37073471187	123.009882606147	1.22106746568507e-05	0.00324763640282843	0.000203581983483402	0.00956120717178312
ENSG00000130226	DPP6	2.73524629628231	2.57964245270969	0.216438307194299	0.215793001575656	-1.67935511895831	-1.72583330289151	17.5853359586666	17.4078023734129	12.6375332155359	11.95424519736	0.000233872230423176	0.00264489692116268	0.00164502007084457	0.00810372750136857
ENSG00000130489	na	3.4663696471757	4.04656819956612	0.237137067537704	0.291432978555178	0.672494321849392	0.650367827551355	2.5687390925655	2.48422210998565	14.6175782772744	13.8850730608031	3.6087481282895e-06	6.30437193524436e-07	9.12874196914774e-05	1.24401617728532e-05
ENSG00000130511	SSBP4	5.48695412590858	4.83674973850855	0.208757049588641	0.201732349281295	0.898011766849457	1.3892625056182	3.43015227957067	5.30659188051284	26.2839225631934	23.9760740195624	9.5027641277833e-06	0.000515857831205297	0.000173302938308903	0.00218818469828614
ENSG00000130518	IQCN	4.03771128072347	6.5271332894535	0.320063249081929	0.570993285312039	-2.61932277255372	-2.57718689471755	13.9949239966778	14.1558711944172	12.6153542848336	11.4311909743151	9.8693241437857e-09	4.27932867035982e-11	2.27926558142873e-06	1.72153251122765e-08
ENSG00000130598	TNNI2	7.86442183329698	12.4822331038153	0.331605874028242	0.446236882336261	-2.24351848660874	-2.32668976788581	15.4303906305161	15.1126997375913	23.7161716641581	27.9722129611182	0.000800168568738131	2.9348110354527e-07	0.00408942511792835	6.93182356498686e-06
ENSG00000130649	CYP2E1	4.15111040223153	2.71939515541729	0.27557883466521	0.205365242275176	-2.35745189143308	-2.55395042006438	14.9951970810501	14.2446279896431	15.0632410042467	13.2417497980183	2.59226098414229e-06	0.00236023304299844	7.17684918760958e-05	0.00739723896763068
ENSG00000130766	SESN2	3.24228231157468	3.02482470025168	0.211689800044178	0.228678581969304	0.594014259832149	0.0863767106220801	2.26896733726464	0.329934731124534	15.3161952578633	13.2274071065287	0.000222177301213125	0.00241049914521493	0.00158965755790527	0.00751931369285606
ENSG00000131187	F12	2.11235491352275	4.1513051511523	0.233021582039967	0.39522731897416	0.683613472536469	0.872153385640215	2.61121111964147	3.33138053901533	9.06506124896383	10.5035885725898	0.00144547382311899	2.70123710283048e-06	0.00639237732202726	3.70188218784603e-05
ENSG00000131724	IL13RA1	13.7874561115492	15.0412432407191	0.219744151227291	0.251514367801744	1.0147177707494	1.08735405450745	3.87593637739094	4.15338654398101	62.7432222179521	59.8027197101335	1.1741471839573e-06	0.0011279705199485	4.27562752094408e-05	0.00413164401989105
ENSG00000132005	RFX1	4.1026770288323	4.63282828617895	0.219487930988668	0.255442703526353	-2.56614585260115	-2.51250415415307	14.1980448687303	14.4029410638628	18.6920392859511	18.1364674826228	5.53970094449551e-07	3.9217563229356e-06	2.69865665932826e-05	4.90553892711433e-05
ENSG00000132481	TRIM47	6.32545902796415	7.0957716453	0.20631956916248	0.255497910068823	1.32347026173773	1.1739433403254	5.05528402057644	4.48413325254238	30.6585509733338	27.7723275442395	2.72234475707943e-05	2.65499479759825e-06	0.000357372225953027	3.66265930540352e-05
ENSG00000132603	NIP7	7.8411567293772	10.9915623529171	0.238864650135431	0.302524562861232	0.636016734773273	0.959438095309578	2.42940497348	3.66478357102062	32.8267775283258	36.3327931092952	3.69270513992301e-05	0.000270104026744076	0.000436923394686716	0.0013061137330459
ENSG00000132906	CASP9	3.78894317994741	2.86725211081156	0.387780909702063	0.410844949169266	-0.632930303143998	-0.794117809264704	21.5823843269275	20.9666934061972	9.77083472948295	6.97891532221385	0.020437945427385	0.00833275348782024	0.0486246887537795	0.0207171235716881
ENSG00000133067	LGR6	2.18036833145518	2.26157752798113	0.325850165714552	0.295243469843445	-2.63056039672986	-2.30779214814926	13.951999434208	15.1848833278412	6.69132184319712	7.66004250383708	1.33525726132259e-06	8.12703992857111e-05	4.65139477819946e-05	0.000508796761793225
ENSG00000133069	TMCC2	1.50654237571717	1.52194404809047	0.224034223963507	0.21117652679125	-2.10635651303028	-1.55188622324166	15.9543107768981	18.0722312749171	6.72460818291123	7.20697546841905	7.19910458452258e-07	0.000181217002551492	3.18368912317663e-05	0.000960049804086513
ENSG00000133110	POSTN	83.9574949160777	160.393972148086	0.226066860210716	0.330427618211298	-2.63663428437548	-2.68962258492111	13.9287988923859	13.7263984933969	371.383469641774	485.413335048522	0.00011586922685799	4.97076445146114e-06	0.000994497679384717	5.87030335929658e-05
ENSG00000133794	BMAL1	12.7543537043017	14.508100926525	0.360265560681974	0.405074573990625	-0.435471309551904	-0.580364693373621	22.3366221242427	21.7831701660858	35.4026448716276	35.8158765276164	1.54865921342212e-12	1.22191559732149e-09	1.93133290505873e-08	1.52385094141963e-07
ENSG00000134070	IRAK2	2.31719746844569	2.84707163825708	0.269920040591018	0.351710379659292	0.751151388591544	0.591048959037206	2.86918695611245	2.25764072256217	8.58475518665434	8.09493208876886	4.6459652790305e-06	1.13490833712639e-06	0.00010890136301613	1.90207904791391e-05
ENSG00000134253	TRIM45	1.67050909002222	2.14181283634289	0.207973520029431	0.226664872451253	-2.86075214916687	-2.52619238466916	13.0727317079839	14.3506558746912	8.03231627654241	9.44924907499068	0.000125896466302928	0.000116555335601952	0.00105302134893616	0.000674909703333203
ENSG00000134333	LDHA	196.761889422806	193.607061340877	0.267343845090274	0.245760741620298	0.544839961240407	0.639998323582822	2.08113535260978	2.44461352244958	735.988103097588	787.786772063056	7.97518772238142e-06	0.00127407481187981	0.000153270465236356	0.00455529959567328
ENSG00000134532	SOX5	3.03106667123034	6.7772594515497	0.276465665053406	0.507393159285276	-2.55538246421122	-2.53539982665154	14.2391579839305	14.3154860369778	10.9636278727227	13.3570177830073	0.00149517243791975	3.71700930568662e-08	0.00657485736011889	1.48098476201974e-06
ENSG00000134569	LRP4	35.1177135748736	53.1477078940158	0.29061004760617	0.345318506737729	-2.08224927976266	-1.87893087213658	16.0463936250296	16.8230127353159	120.841360662328	153.909237000094	2.33588843511705e-08	1.75274909136367e-07	3.83300850978221e-06	4.66066821287767e-06
ENSG00000134684	YARS1	21.2947129406534	25.1003232296305	0.28994372640443	0.328970906402562	0.731389796968998	0.99508092212566	2.79370323635025	3.80092914078576	73.4442962595794	76.2995229703238	3.913072287056e-07	2.87500119049103e-05	2.13100106951421e-05	0.000222895413598106
ENSG00000134697	GNL2	14.7887719710543	14.9775949033643	0.211151310735775	0.225189063963545	0.356614786560711	0.534034294875387	1.36216814545916	2.03986074744031	70.0387410313557	66.5112001433115	0.000312325056514747	0.000471278529235648	0.00203288401868236	0.00203578612334526
ENSG00000134757	DSG3	39.7269714010508	60.8625026405664	0.231866407773163	0.321095612013468	0.302114851073885	0.627876573935986	1.15399372631713	2.39831184944439	171.335605629929	189.546354305252	3.91927838328541e-05	9.07773557784393e-05	0.000454250192546026	0.000552775587848104
ENSG00000134802	SLC43A3	14.0852603270094	13.5741045631843	0.353966219010153	0.404146822853143	0.869015153182594	0.885627264151027	3.31939337401849	3.3828469638381	39.7926682563045	33.5870624130004	2.30120522981561e-07	1.27606892170129e-07	1.56857005896274e-05	3.72526097514158e-06
ENSG00000135074	ADAM19	2.48477966138733	1.21088572048472	0.339229470629886	0.222178333492946	0.468730952381608	0.375192234645815	1.79042035324091	1.43312877008582	7.32477534093236	5.4500621255365	0.000690381658511467	0.0226101767630893	0.00369041991568646	0.0467614451762001
ENSG00000135643	KCNMB4	1.89474511785646	2.50345978123115	0.280632927717185	0.321048388448636	-2.43620160609951	-2.31190496778153	14.6943953285004	15.1691735140526	6.75168496180868	7.79776467132671	4.36148077232213e-10	1.28382623165324e-08	4.62835215714045e-07	7.02219163813489e-07
ENSG00000135763	URB2	2.90695772902134	4.30296045655185	0.277283944021433	0.384348866583137	0.685569798752054	0.852805378077073	2.61868373534173	3.25747659399165	10.483685736945	11.1954550427199	0.000741182401646796	0.000614495268275673	0.0038813243275356	0.00253083569704951
ENSG00000135919	SERPINE2	18.0033985778098	9.71305534265085	0.597616651463595	0.544856022593779	0.900805132270073	1.3972019404056	3.44082214951994	5.33691828751534	30.1253295632218	17.8268293638602	7.12191962449131e-05	0.00577598245069693	0.000694972297629351	0.0153488764420715
ENSG00000135925	WNT10A	4.9619253515117	3.13638627150865	0.375803150490275	0.243126556824779	-2.17664297195755	-1.72208131485945	15.6858362800013	17.4221339120143	13.2035224958555	12.9002208251937	3.15463850572432e-08	0.00441492712842035	4.57459265173116e-06	0.0122433969798822
ENSG00000136048	DRAM1	4.05080840509574	3.29609837957066	0.349908689121335	0.296396205104179	0.621864801138113	1.14270967031678	2.37534856886374	4.36482942119582	11.5767585402575	11.1205822571585	2.60047208775013e-08	6.05240782589907e-06	4.15775479568358e-06	6.91204926710506e-05
ENSG00000136213	CHST12	9.57574783005761	8.23201885095801	0.259767455468938	0.226671328244486	-2.60009028647514	-2.49703684852397	14.0683866821342	14.4620218193952	36.8627694826946	36.3169833375619	1.25844871447174e-07	1.03027430246839e-06	1.0462742612118e-05	1.76733849052039e-05
ENSG00000136457	CHAD	1.62909103513786	1.4305694283652	0.228085744677196	0.209223364958758	-2.16019514986084	-1.70576503484612	15.7486623325562	17.4844575108221	7.14245003537363	6.83752232283994	1.74971706370084e-07	0.000195652985193722	1.33869457063885e-05	0.00102107913220194
ENSG00000136826	KLF4	91.9186256446312	224.641432060358	0.240980202861188	0.477349445627327	-2.35266937088444	-2.56343699901849	15.0134649639082	14.2083919272373	381.436419063765	470.601640199114	0.000959358604353081	5.0867046687047e-08	0.00469513844746113	1.86030187458699e-06
ENSG00000137070	IL11RA	13.5113401172798	14.9895394694536	0.306155649884727	0.342478825718745	-2.69435407859006	-2.32620210146654	13.708325518862	15.1145624861003	44.1322579621414	43.7677845863777	1.22885260808521e-08	1.065978943552e-08	2.56965466218788e-06	6.36068105504162e-07
ENSG00000137168	PPIL1	2.91381435001585	5.54222343324307	0.225681297771871	0.399332472428872	0.854989889929962	1.16375146483425	3.26582081462278	4.44520315581134	12.9111910414539	13.8787196531588	0.000109358346120384	7.67082334180145e-08	0.000956472770676227	2.45613340963399e-06
ENSG00000137267	TUBB2A	31.6216329769938	34.8658292074344	0.265085444951556	0.283119163931226	-0.0750267981629311	0.727851472614403	23.7134187409923	2.78018783287914	119.288454267161	123.148955101831	0.00322487895637699	0.00111921974451443	0.0116843304662921	0.00410523218642338
ENSG00000137692	DCUN1D5	4.27349153374908	5.62887264013804	0.223003605292415	0.264624903353217	0.639667974755823	0.978223989306737	2.4433516828793	3.73654040038177	19.1633293468302	21.2711372543222	0.000225017394850326	0.000663721358930231	0.00160186187233071	0.00269170565028675
ENSG00000137801	THBS1	209.749531781837	50.1701993378917	0.761269828789281	0.477319459350193	0.542205783205558	0.839418643950515	2.07107353368425	3.20634303619729	275.525869868535	105.108221244933	0.00255977191052502	0.0146651902004075	0.0098133770354004	0.0328878955204606
ENSG00000138074	SLC5A6	6.08226720732134	8.01148559081033	0.238116228700403	0.326764483175704	0.726734244628188	0.998471750109318	2.77592033632154	3.81388114962033	25.5432703621979	24.5176143776387	0.00158017211957572	0.023154743513397	0.00684247448028777	0.0476663595832906
ENSG00000138134	STAMBPL1	1.37494274694074	1.7293043211366	0.23284028010766	0.296629917063153	0.52616944383261	0.800738930499159	2.00981922935696	3.05859741396141	5.90508973062994	5.82983786078607	1.54418555645547e-08	7.89245652736177e-06	2.87425941411287e-06	8.29905778690798e-05
ENSG00000138380	CARF	2.00347522820921	2.13962919976032	0.222244540052982	0.230475349863303	-3.08828987780583	-2.2523641654833	12.2036016059169	15.3966026260868	9.01473317513938	9.28354898269751	3.08577607407313e-05	7.95844635763196e-05	0.00038753991359281	0.000499495644318209
ENSG00000138496	PARP9	8.32946521336371	9.2090171577488	0.32947151439526	0.344373500943326	0.981979192924085	1.20010621968234	3.75088422161419	4.58406809034653	25.2812909445368	26.7413640495653	4.64749736722126e-07	0.000110510976965143	2.36567100680067e-05	0.000645216476466432
ENSG00000138772	ANXA3	6.46865205683788	6.31537789908693	0.343753728213101	0.338238479874798	1.22157860257656	1.51879764300307	4.6660865514084	5.80137965856619	18.8176928013645	18.6713761882581	4.8949453788528e-06	0.00237381407149765	0.000111599385410737	0.00743068154760222
ENSG00000139289	PHLDA1	9.76844810321302	6.25324506032137	0.254216178150314	0.220686164172324	0.595320987963358	0.300270036525179	2.27395867105726	1.14694705380879	38.4257531298307	28.3354649068008	0.000623477444428337	0.0141621414456758	0.00343132710038208	0.0319204890600077
