gene_id,gene_name,rel_amp_PROTECTED,rel_amp_EXPOSED,abs_amp_PROTECTED,abs_amp_EXPOSED,phase_hour_PROTECTED,phase_hour_EXPOSED,average_mesor_PROTECTED,average_mesor_EXPOSED,p_PROTECTED,p_EXPOSED,bh_q_PROTECTED,bh_q_EXPOSED,differentially_rhythmic
ENSG00000112242,E2F3,0.180128694280308,0.200093646917688,1.24980707668915,1.65767757595889,4.05072796401876,2.39918130358135,6.93841190423697,8.28450878623253,0.0899202993274051,0.00289829806831462,0.145579131885248,0.0107349792723349,FALSE
ENSG00000115758,ODC1,0.173642931434579,0.332178700228508,8.28517613251381,16.7309600688616,2.60253806807969,23.7851552239402,47.7138692837335,50.3673476275037,0.42198473967671,0.0139906552879052,0.509790922068028,0.0363797877596884,FALSE
ENSG00000117399,CDC20,0.27165456673618,0.0810091592673527,2.27318776685084,0.645996343286031,3.30994258179075,16.538568414294,8.3679350366249,7.97436177746351,0.00012159143692093,0.387559275058012,0.000696859747169542,0.473059774811438,TRUE
ENSG00000117748,RPA2,0.254582007359107,0.0811862296933103,9.55483667952213,2.8972037067324,4.74475929046391,3.24728169729319,37.5314688521735,35.6859004005593,2.10679424213258e-09,0.0264219507395672,2.06880559005003e-07,0.0590834046392582,TRUE
ENSG00000123505,AMD1,0.309681188972022,0.192181919991183,27.9237645518503,16.0552701422702,3.14631966872443,1.40002355703614,90.1693920917264,83.5420425761528,1.77844396724118e-07,0.000152709108559412,4.70891182918574e-06,0.00120839802845459,FALSE
ENSG00000123975,CKS2,0.400816367394821,0.178421509782828,3.53043336157337,1.66787989387914,2.50543646267682,1.85826126054502,8.80810677597838,9.34797545379625,1.71932114442783e-09,0.00514939210027,1.8230126898627e-07,0.0167060532992891,TRUE
ENSG00000125148,MT2A,0.458059815512136,0.575747116843017,54.4924419574742,81.7833598923609,3.07151495201261,1.66226217939816,118.963594081155,142.047363329932,0.00257631621235067,0.00057888848758476,0.00794884697778951,0.00324350496226583,FALSE
ENSG00000130826,DKC1,0.258896868385575,0.178654596986429,20.9219596511403,12.8123391382317,4.14073247166574,2.75891979342046,80.8119456276357,71.7156980808334,0.000210270647968461,9.40946583789065e-05,0.00107771602288013,0.000856536120177622,FALSE
ENSG00000135446,CDK4,0.223059456505857,0.107478549559343,8.99516827902665,4.0520691202136,4.42801570235649,3.16446727306023,40.326325635024,37.701189091469,4.2593844435192e-07,0.00025330436631646,9.22201100609861e-06,0.00174228292636051,TRUE
ENSG00000136450,SRSF1,0.20969796562329,0.0907520012114765,27.4455310854325,11.3312613022398,4.16638158870735,2.41217880345035,130.881246290852,124.859630101544,5.08575440236823e-08,0.000235651896996353,1.86030187458699e-06,0.0016547380672531,TRUE
ENSG00000136811,ODF2,0.272429940327685,0.132936662670855,9.27352908364511,4.55202722989302,4.59425062217395,2.70075360118593,34.040051076951,34.242075424773,1.22020552287091e-05,0.00089440262530735,0.000115544290628117,0.00446342342545337,FALSE
ENSG00000136997,MYC,0.426289102189888,0.383142975732022,50.1841932576118,46.4723559001102,21.9258327608287,21.6984580901987,117.723378335995,121.292464807221,0.0109049893829055,0.0680682568386082,0.025800820070995,0.12163336166131,FALSE
ENSG00000138376,BARD1,0.351334351640467,0.168038080276602,5.87236045711891,2.19394442409978,14.7707597671852,14.8493431192961,16.7144500095121,13.0562335661559,1.32901492018718e-06,0.0104302130150774,2.16655491106593e-05,0.0287904352614057,TRUE
ENSG00000140332,TLE3,0.289283573946218,0.252514375615842,32.6054631464496,29.103640694679,21.9309985601633,20.9026093627007,112.711076891325,115.25538149541,0.000421693573721636,0.00391858985759035,0.00186289073959707,0.0135633455770217,FALSE
ENSG00000143995,MEIS1,0.132863172494132,0.217182293228311,1.69249505427006,2.40389730888458,19.0133380227526,17.5235368646723,12.7386319511888,11.0685695097505,0.0220263386412032,3.00276281873662e-06,0.0457712505635451,8.00159297274881e-05,FALSE
ENSG00000145907,G3BP1,0.207867604420986,0.160692453523107,30.8253029479225,19.8335017381523,4.15028521275605,2.99319590040833,148.292962887537,123.425221927428,7.09999509425047e-06,8.05310159038411e-05,7.6861144809373e-05,0.000761989604959637,FALSE
ENSG00000153187,HNRNPU,0.210963792750441,0.124253797387877,66.5186760823191,36.7866100805536,5.4461683393844,3.50592324381733,315.308495429864,296.060248088183,7.11260698383708e-10,2.51542455359512e-06,1.08172343531015e-07,7.03360080894277e-05,TRUE
ENSG00000166197,NOLC1,0.391155345458786,0.269654386090543,30.4447143358783,20.5268933161944,3.2754247546096,1.75134207186119,77.8327963284504,76.1229721266318,3.40313018405024e-05,0.000243922356019875,0.000254897516668411,0.00169562748156291,FALSE
ENSG00000182481,KPNA2,0.462651767271473,0.276440194999697,14.0472613453393,8.61997496224434,3.39312315246303,0.965429854320546,30.3624936486985,31.1820607790187,6.43577286501895e-07,2.76669042823238e-05,1.2611466117143e-05,0.000362050328756412,TRUE
ENSG00000188486,H2AX,0.226371570674631,0.0468495656614167,4.3885753991261,0.851212670894587,3.14630116580308,22.4985187699848,19.3866013565542,18.1690621647664,2.8233122408117e-06,0.445073812177338,3.8312869374497e-05,0.527364894219817,TRUE
ENSG00000189159,JPT1,0.273488424376331,0.123134432695475,9.82994544930981,3.86037963892053,4.05386940070256,2.25296957412054,35.9428208770672,31.3509353510215,1.55231708456163e-07,0.00491123950647275,4.2924493041171e-06,0.0161136721613317,TRUE
ENSG00000198947,DMD,0.224313276796611,0.0375887418456328,9.4497531624444,1.44042980728465,14.922380162598,13.3125458482132,42.1274803586978,38.3207773540311,0.00109071045529657,0.499651183262115,0.00402002881461274,0.577814345925615,TRUE
ENSG00000239306,RBM14,0.369620799772624,0.170319750051272,14.8922179554839,6.82432953466047,4.20882799692777,1.56576541640016,40.2905300909607,40.0677521697051,3.3930781197194e-08,0.00433562420767438,1.37834127788341e-06,0.0146569719419645,TRUE
