gene_id,gene_name,rel_amp_PROTECTED,rel_amp_EXPOSED,abs_amp_PROTECTED,abs_amp_EXPOSED,phase_hour_PROTECTED,phase_hour_EXPOSED,average_mesor_PROTECTED,average_mesor_EXPOSED,p_PROTECTED,p_EXPOSED,bh_q_PROTECTED,bh_q_EXPOSED,differentially_rhythmic
ENSG00000130066,SAT1,0.227927674004806,0.318851551764665,28.0373564220234,42.2066141711086,3.06761836520386,2.57871236757169,123.009882606147,132.37073471187,0.00324763640282843,1.22106746568507e-05,0.00956120717178312,0.000203581983483402,FALSE
ENSG00000130821,SLC6A8,0.221340623069855,0.145580050861034,26.0833593699692,16.6406567048867,0.690948836441371,0.7388748091581,117.842621965229,114.305886050083,0.00237254295279334,0.00137854750248132,0.00742856720167857,0.00616195910517727,FALSE
ENSG00000131435,PDLIM4,0.218577125698586,0.103805102476562,11.089154896354,5.75643767827226,16.7580080529057,15.1775029146112,50.7333732242677,55.4542844324246,2.25584998390714e-05,0.0490668208046746,0.000184741806477445,0.09494419931241,FALSE
ENSG00000132561,MATN2,0.226164447793756,0.152579757471854,20.9368517929028,14.8625129208216,16.1019220703251,15.8486451489313,92.5735764269883,97.4081566721803,5.4749633362142e-09,2.98635146679089e-05,3.79323709810707e-07,0.000379641071787453,FALSE
ENSG00000133110,POSTN,0.330427618211298,0.226066860210716,160.393972148086,83.9574949160777,13.7263984933969,13.9287988923859,485.413335048522,371.383469641774,4.97076445146114e-06,0.00011586922685799,5.87030335929658e-05,0.000994497679384717,FALSE
ENSG00000134013,LOXL2,0.257073464423465,0.244440578849678,4.61036603954556,3.91085794598505,16.2308007891978,2.4766221174194,17.9340409555111,15.9992173328557,0.523477523012345,0.0107275679763948,0.600507714371442,0.0294536648008878,FALSE
ENSG00000134871,COL4A2,0.194809600945767,0.333209122211591,27.2554505960432,46.2229910637384,14.5070599858808,3.23050810605282,139.908148590843,138.720665139492,0.78281632196621,6.74303292133977e-05,0.822313203440078,0.000667929813836602,FALSE
ENSG00000135318,NT5E,0.195837553503205,0.270340545805002,2.43195553037878,5.35861989905681,6.39373997706371,2.92551557998263,12.4182287149486,19.8217395881194,0.136034968081736,0.000101435863685361,0.20501414948004,0.000904222055768501,FALSE
ENSG00000135919,SERPINE2,0.544856022593779,0.597616651463595,9.71305534265085,18.0033985778098,5.33691828751534,3.44082214951994,17.8268293638602,30.1253295632218,0.00577598245069693,7.12191962449131e-05,0.0153488764420715,0.000694972297629351,FALSE
ENSG00000137801,THBS1,0.477319459350193,0.761269828789281,50.1701993378917,209.749531781837,3.20634303619729,2.07107353368425,105.108221244933,275.525869868535,0.0146651902004075,0.00255977191052502,0.0328878955204606,0.0098133770354004,FALSE
ENSG00000138685,FGF2,0.145119565366562,0.261169866930161,1.01118000836911,2.35717499362661,14.118123684239,3.83439809107105,6.96790957039418,9.02544777210818,0.751478420506811,0.00899515170492946,0.795713901203479,0.0256232382165773,FALSE
ENSG00000139278,GLIPR1,0.204878166699504,0.212607108720644,1.70377472891053,1.76540506887166,9.44588761266659,4.16859220455716,8.3160385333273,8.30360320261597,0.181144651637965,8.31110515130613e-05,0.257912427283601,0.000782247489373123,FALSE
ENSG00000140937,CDH11,0.0913574657724479,0.268493937564822,1.89672702274198,7.5622112442443,2.73468215036086,2.9024019335183,20.7615984824527,28.1652960689981,0.45907803717151,1.69620584854683e-05,0.542772298214439,0.000255374798117671,FALSE
ENSG00000141753,IGFBP4,0.308522368553402,0.565110191478274,71.1028233912398,206.204915821245,2.45226779143999,2.59851185197865,230.462457956052,364.89328794767,0.0283383028559668,3.97369097834351e-09,0.0562123389401562,1.45752647620359e-06,TRUE
ENSG00000142227,EMP3,0.215555647048756,0.217076714429548,6.98003322059255,8.41431052419978,4.51338979954758,3.00870874270906,32.3815836706601,38.7619213157505,0.00881051084124723,5.94589039107601e-05,0.0216546867759547,0.000611808573160965,FALSE
ENSG00000142871,CCN1,0.607188713545679,0.546729144796767,44.1805782003398,64.0996485675476,22.1502016660043,0.370649964929056,72.762515532193,117.242055188726,0.0177228330702394,0.0906312502815567,0.0383917754418891,0.151753802666661,FALSE
ENSG00000149257,SERPINH1,0.264322717169136,0.303815590287439,22.0810488619263,26.8347769536434,4.65166250567847,3.36487458033195,83.5382183507025,88.3258720471028,0.00197156726434187,9.81264468328069e-06,0.00643586739298308,0.00017633067989221,FALSE
ENSG00000152952,PLOD2,0.113082563833592,0.300307991370366,1.84196610262596,5.17292814238518,13.807537119033,3.57972096808023,16.2886835970267,17.2254095496429,0.861848741480445,0.000935406873197193,0.887627071430209,0.00461632731129489,FALSE
ENSG00000153071,DAB2,0.199572605390306,0.396348809716188,7.01648760373724,25.1902103891266,4.5832496346449,2.84063874701503,35.1575687956523,63.5556604980459,0.392865611395513,0.000324801986400365,0.48270217140034,0.00209984736775477,FALSE
ENSG00000154096,THY1,0.177435084261144,0.452627279775303,4.64841103239842,20.7900221442439,5.23650400787176,2.22036450092728,26.1978122971273,45.9318805410152,0.572691295932464,2.21602302249684e-06,0.643542363630723,6.54828739788513e-05,TRUE
ENSG00000154175,ABI3BP,0.114911948361407,0.229336016899308,3.92094874868758,14.5857544808205,10.3031259363233,2.75525836978969,34.1213320685844,63.5999293875609,0.473227298040397,0.00252449536814324,0.555446365539933,0.0097109752424782,TRUE
ENSG00000161638,ITGA5,0.135072979435433,0.349837945548101,5.19599158969464,18.3622139667455,1.34618619225187,2.66624536933655,38.4680312184749,52.4877709820097,0.329889509667725,3.10402286649795e-05,0.420315904685962,0.000389047931337647,FALSE
ENSG00000162692,VCAM1,0.0532597800298167,0.200689615253519,0.256279711081422,1.18127856411175,13.3790493630904,2.10651631890949,4.81188076514675,5.88609710880911,0.911978845348942,0.0109038059006125,0.930026018509008,0.0298401060756065,FALSE
ENSG00000163132,MSX1,0.17232747537399,0.268880014580664,0.909717840438792,2.66740605413361,1.0838280044795,0.534605495300162,5.2790063712388,9.92043257024367,0.209561257515993,0.00644975466065595,0.2905111652381,0.0198164302471151,FALSE
ENSG00000163359,COL6A3,0.144013930926,0.200908015970914,28.7963736285269,38.895550408768,12.0236026623885,3.28062015178637,199.955472664124,193.598798040985,0.583511412829663,0.0116768134856745,0.652467571899824,0.0315283782469735,FALSE
ENSG00000163430,FSTL1,0.0332239402209444,0.23676988356945,6.62078692010761,76.065416893049,10.6002544812835,2.02623537614833,199.277595495246,321.263058233236,0.962950136117084,0.00178494511749441,0.96991171381778,0.00752537206229642,FALSE
ENSG00000163661,PTX3,0.617600981643022,0.856096994966757,1.90718422295736,7.2444225369063,4.22666963986157,2.16895851613775,3.08805244752628,8.46215157803189,0.00709986471001904,0.00026274139570818,0.0181768707016297,0.00178758753184763,TRUE
ENSG00000164171,ITGA2,0.28978892190755,0.107451840925226,25.1359555150634,7.64776583315616,4.65267890984285,3.86616890666825,86.7388420150939,71.1738930417964,9.28303697299329e-05,0.166920452687506,0.000562530389165206,0.24487295206045,FALSE
ENSG00000164176,EDIL3,0.266231572678092,0.124901093854581,5.34334081044021,1.89514338283295,15.3195083840695,13.7554260613987,20.0702747487466,15.1731528071276,6.95536115854716e-07,0.00713243837162781,1.33037283754972e-05,0.021356215830149,TRUE
ENSG00000166741,NNMT,0.254266551518529,0.563359361700779,6.56925859044704,32.142093684544,2.84804087723182,1.78521163995005,25.8361099846368,57.0543348876056,0.179406166500424,0.000394735730417154,0.255992483115194,0.00241785328783513,TRUE
ENSG00000166923,GREM1,0.635258848244023,0.831186542345456,17.7848599626301,33.4616670276241,3.27192407628143,2.36786376735329,27.996241235822,40.2577103007484,0.00024432205654229,1.49523054762922e-05,0.00120972050663385,0.000234849120396524,FALSE
ENSG00000167460,TPM4,0.179384617747009,0.217748185801476,86.7965024118771,110.354743493256,3.71596577489795,1.72191630373666,483.856996781567,506.799829753197,0.000212156840596589,0.000189415083437819,0.00108301594722884,0.00141533583316539,FALSE
ENSG00000170624,SGCD,0.21877945383353,0.153221251753867,1.98547290443447,1.59854249172619,14.1495339668724,14.6929997280973,9.07522561942779,10.4329032260751,0.00050179472536752,0.00152797892864378,0.00214457917068483,0.00669315954306868,FALSE
ENSG00000176788,BASP1,0.376262814822919,0.492212786047491,15.1430844065064,22.3403971038269,3.1776834932262,1.8431116764375,40.2460296631576,45.387681379068,1.17179007668056e-06,9.14690216967368e-09,1.95366230565284e-05,2.23668660701962e-06,FALSE
ENSG00000177606,JUN,0.473914047026985,0.377516289722305,61.3526197060025,64.908541706915,21.9131694027589,0.450971083733886,129.45938211979,171.935737540387,0.000792320244595549,0.0847884536504612,0.00311901065983305,0.144236366863307,FALSE
ENSG00000180447,GAS1,0.124873872403291,0.25348357278304,9.72962361925233,20.3029399282467,12.7412957983366,13.5866582509484,77.9156074204994,80.0956831456065,0.00219759014164142,8.23987932805191e-07,0.00700780864991942,3.44830654698441e-05,FALSE
ENSG00000182985,CADM1,0.205603970336825,0.1091522471354,5.987311662211,2.75328047855923,13.3524091974545,15.1048352152307,29.1206033249379,25.2242216795031,1.92617090896e-05,0.0068481654906163,0.000163521289350852,0.0206838149269741,FALSE
ENSG00000186340,THBS2,0.286788172774435,0.405023131955146,87.3136989602443,143.102500022494,5.30183244948085,2.59749581308404,304.453625529803,353.319326063434,6.4893114479286e-06,2.90869275566033e-05,7.14146529366108e-05,0.000372588492029806,FALSE
ENSG00000187498,COL4A1,0.186643222094379,0.463854953721757,17.6919749215781,43.8309410585295,11.5261042901305,3.03014112837022,94.79034236042,94.492773456121,0.798575283059775,4.80835897763232e-05,0.835777073902165,0.000524169972115845,FALSE
ENSG00000198959,TGM2,0.290709472896179,0.725664738633833,2.43496789371072,5.40495994122802,8.0413290735867,1.95856405233549,8.3759496016847,7.44828796753116,0.67560875769604,4.06944041444819e-05,0.731866307102159,0.000467349701674979,FALSE
ENSG00000259207,ITGB3,0.355997861599687,0.525082582044599,1.41198654874079,3.57481145220851,4.9867369150087,2.67348964940366,3.96627817480695,6.80809376362988,0.0584617044586808,6.27296174489704e-05,0.102047935150683,0.000631907156063093,FALSE
